1	26100	-7.4529	41.5532	72.2	50.15661856114103
1	26200	-7.4529	41.5531	72.3	49.40373608134648
1	26300	-7.4529	41.553	72.39999999999999	50.07296226242499
1	26400	-7.4532	41.5529	72.8	49.5710385920097
1	26500	-7.4532	41.553	72.2	50.15661856114103
1	26600	-7.4566	41.5507	70.7	49.654690855963075
1	26700	-7.4495	41.553	75.5	50.40759149235697
1	26800	-7.4497	41.553	75.5	49.90565168244806
1	26900	-7.4497	41.553	75.6	50.15661856114103
1	27000	-7.4496	41.553	75.5	50.658570476430555
1	27100	-7.4495	41.5529	75.5	50.90955551368168
1	27200	-7.4493	41.5527	75.39999999999999	50.15661856114103
1	27300	-7.4491	41.5526	75.5	50.491250481160876
1	27400	-7.4493	41.5526	75.5	50.15661856114103
1	27500	-7.4522	41.5535	77.89999999999999	50.491250481160876
1	27600	-7.4523	41.5535	78.1	50.742231482920936
1	27700	-7.4521	41.5536	78.3	50.15661856114103
1	27800	-7.452	41.5536	78.39999999999999	49.654690855963075
1	27900	-7.4522	41.5534	78.39999999999999	50.15661856114103
1	28000	-7.4521	41.5534	78.39999999999999	50.40759149235697
1	28100	-7.4519	41.5534	78.3	50.240275532361814
1	28200	-7.4518	41.5533	78.2	50.993218537971735
1	28300	-7.4517	41.5533	78.0	51.24421164663811
1	28400	-7.4515	41.5534	77.7	50.993218537971735
1	28500	-7.4503	41.5549	78.8	50.40759149235697
1	28600	-7.4503	41.5549	78.8	50.742231482920936
1	28700	-7.4503	41.5549	78.8	50.574910142513815
1	28800	-7.4503	41.5549	78.7	50.742231482920936
1	28900	-7.4503	41.5549	78.6	50.993218537971735
1	29000	-7.4503	41.5549	78.5	50.240275532361814
1	29100	-7.4504	41.5549	78.5	51.24421164663811
1	29200	-7.4504	41.5549	78.6	50.491250481160876
1	29300	-7.4504	41.5549	78.5	51.327877361498345
1	29400	-7.4506	41.5549	78.6	51.41154374903065
1	29500	-7.4506	41.5549	78.6	50.742231482920936
1	29600	-7.4507	41.5549	78.5	51.24421164663811
1	29700	-7.4508	41.5548	78.5	51.57887854216071
1	29800	-7.4508	41.5548	78.39999999999999	51.82988577719657
1	29900	-7.4513	41.5546	78.1	51.57887854216071
1	30000	-7.452	41.5544	77.7	51.82988577719657
1	30100	-7.4521	41.5544	77.6	51.82988577719657
1	30200	-7.4521	41.5544	77.6	51.57887854216071
1	30300	-7.4518	41.5544	77.6	52.49926800562167
1	30400	-7.4518	41.5545	77.6	52.41559287224995
1	30500	-7.4516	41.5544	77.89999999999999	51.66254694778306
1	30600	-7.4514	41.5543	78.2	52.080899066935686
1	30700	-7.4514	41.5544	78.3	51.57887854216071
1	30800	-7.4514	41.5544	78.3	51.57887854216071
1	30900	-7.4514	41.5544	78.39999999999999	52.080899066935686
1	31000	-7.4515	41.5545	78.5	51.82988577719657
1	31100	-7.4515	41.5545	78.5	51.82988577719657
1	31200	-7.4515	41.5545	78.5	51.91355620101726
1	31300	-7.4515	41.5544	78.39999999999999	51.41154374903065
1	31400	-7.4515	41.5544	78.3	51.41154374903065
1	31500	-7.4516	41.5544	78.3	51.66254694778306
1	31600	-7.4517	41.5543	78.2	51.57887854216071
1	31700	-7.4518	41.5543	78.1	52.16457150906297
1	31800	-7.4518	41.5542	78.2	52.16457150906297
1	31900	-7.4518	41.5542	78.2	52.248244623985364
1	32000	-7.4518	41.5542	78.2	52.248244623985364
1	32100	-7.4519	41.5542	78.1	52.750297442832355
1	32200	-7.4519	41.5542	78.1	52.49926800562167
1	32300	-7.4521	41.5539	77.8	52.750297442832355
1	32400	-7.4522	41.5539	77.8	53.08501277946052
1	32500	-7.4526	41.5538	77.39999999999999	52.66662029090303
1	32600	-7.4526	41.5537	77.3	53.00133293594717
1	32700	-7.4527	41.5537	77.3	52.41559287224995
1	32800	-7.4528	41.5537	77.2	52.16457150906297
1	32900	-7.4528	41.5537	77.2	52.248244623985364
1	33000	-7.453	41.5536	77.0	52.750297442832355
1	33100	-7.453	41.5536	77.0	52.66662029090303
1	33200	-7.4529	41.5536	76.89999999999999	51.91355620101726
1	33300	-7.4529	41.5536	76.89999999999999	52.248244623985364
1	33400	-7.4528	41.5536	76.8	52.49926800562167
1	33500	-7.4527	41.5536	76.8	52.750297442832355
1	33600	-7.4527	41.5535	76.7	52.248244623985364
1	33700	-7.4527	41.5536	76.7	52.41559287224995
1	33800	-7.4526	41.5535	76.6	52.582943811832806
1	33900	-7.4525	41.5535	76.5	52.49926800562167
1	34000	-7.457	41.5548	78.39999999999999	52.833975267645386
1	34100	-7.4569	41.5535	78.89999999999999	52.49926800562167
1	34200	-7.4565	41.5533	78.89999999999999	52.41559287224995
1	34300	-7.4564	41.5534	78.89999999999999	53.41973888290714
1	34400	-7.4561	41.5534	79.0	52.750297442832355
1	34500	-7.456	41.5535	78.89999999999999	53.08501277946052
1	34600	-7.4557	41.5535	78.89999999999999	53.252374485286
1	34700	-7.4554	41.5536	78.8	53.00133293594717
1	34800	-7.4551	41.5536	78.8	53.08501277946052
1	34900	-7.4549	41.5535	78.7	52.49926800562167
1	35000	-7.4547	41.5535	78.6	52.41559287224995
1	35100	-7.4545	41.5535	78.7	53.58710597243222
1	35200	-7.4543	41.5535	78.7	53.336056347617806
1	35300	-7.4542	41.5534	78.7	53.00133293594717
1	35400	-7.4541	41.5533	78.7	52.49926800562167
1	35500	-7.4539	41.5533	78.7	52.833975267645386
1	35600	-7.4538	41.5533	78.7	53.00133293594717
1	35700	-7.4537	41.5533	78.7	53.58710597243222
1	35800	-7.4536	41.5533	78.7	53.252374485286
1	35900	-7.4535	41.5532	78.6	53.83816165423351
1	36000	-7.4535	41.5532	78.5	53.336056347617806
1	36100	-7.4535	41.5532	78.5	53.92184822755839
1	36200	-7.4535	41.5532	78.39999999999999	53.503422091178614
1	36300	-7.4536	41.5532	78.2	53.252374485286
1	36400	-7.4536	41.5531	78.1	54.089223393356356
1	36500	-7.4537	41.5527	78.1	53.83816165423351
1	36600	-7.4537	41.5526	78.0	53.67079052668273
1	36700	-7.4537	41.5525	77.89999999999999	53.83816165423351
1	36800	-7.4536	41.5523	77.7	53.58710597243222
1	36900	-7.4536	41.5522	77.6	53.503422091178614
1	37000	-7.4537	41.5521	77.6	53.503422091178614
1	37100	-7.4537	41.5521	77.5	53.00133293594717
1	37200	-7.4537	41.5522	77.39999999999999	54.172911985854036
1	37300	-7.4536	41.5522	77.39999999999999	54.089223393356356
1	37400	-7.4532	41.5523	76.89999999999999	53.503422091178614
1	37500	-7.4532	41.5524	76.8	53.336056347617806
1	37600	-7.4532	41.5524	76.8	54.172911985854036
1	37700	-7.4531	41.5523	76.7	53.754475753949826
1	37800	-7.4531	41.5523	76.6	53.754475753949826
1	37900	-7.4531	41.5523	76.5	53.503422091178614
1	38000	-7.4531	41.5522	76.39999999999999	53.336056347617806
1	38100	-7.453	41.5522	76.39999999999999	53.336056347617806
1	38200	-7.453	41.5523	76.39999999999999	53.336056347617806
1	38300	-7.453	41.5523	76.39999999999999	53.83816165423351
1	38400	-7.453	41.5523	76.3	54.172911985854036
1	38500	-7.453	41.5523	76.3	53.83816165423351
1	38600	-7.453	41.5523	76.3	53.58710597243222
1	38700	-7.453	41.5523	76.3	54.089223393356356
1	38800	-7.453	41.5524	76.2	54.34029119011573
1	38900	-7.453	41.5524	76.2	53.754475753949826
1	39000	-7.453	41.5523	75.89999999999999	54.00553547392939
1	39100	-7.453	41.5523	75.8	53.503422091178614
1	39200	-7.4529	41.5522	75.8	54.00553547392939
1	39300	-7.4529	41.5523	75.8	53.754475753949826
1	39400	-7.4529	41.5523	75.8	53.83816165423351
1	39500	-7.4529	41.5524	75.8	54.00553547392939
1	39600	-7.4522	41.5533	74.89999999999999	53.252374485286
1	39700	-7.4518	41.5537	73.7	54.34029119011573
1	39800	-7.4517	41.5545	72.89999999999999	53.754475753949826
1	39900	-7.4517	41.5545	72.89999999999999	53.58710597243222
1	40000	-7.4517	41.5545	73.0	54.172911985854036
1	40100	-7.4517	41.5545	73.1	53.58710597243222
1	40200	-7.4487	41.5523	73.8	53.83816165423351
1	40300	-7.4533	41.5527	69.7	54.00553547392939
1	40400	-7.4532	41.5528	69.6	54.42398180190433
1	40500	-7.4531	41.5529	70.1	53.754475753949826
1	40600	-7.4529	41.5532	70.1	53.16869329590188
1	40700	-7.4529	41.5531	70.1	53.754475753949826
1	40800	-7.4529	41.5532	70.1	53.754475753949826
1	40900	-7.4529	41.5532	70.1	53.58710597243222
1	41000	-7.4528	41.5534	70.1	53.58710597243222
1	41100	-7.4527	41.5534	70.1	54.00553547392939
1	41200	-7.4526	41.5533	70.1	54.00553547392939
1	41300	-7.4524	41.5533	70.1	53.754475753949826
1	41400	-7.4523	41.5534	70.1	54.5913650448463
1	41500	-7.4523	41.5534	70.2	54.42398180190433
1	41600	-7.4522	41.5534	70.3	54.00553547392939
1	41700	-7.4521	41.5534	70.39999999999999	54.34029119011573
1	41800	-7.452	41.5534	70.39999999999999	54.089223393356356
1	41900	-7.4519	41.5534	70.3	54.089223393356356
1	42000	-7.4519	41.5534	70.3	54.172911985854036
1	42100	-7.4518	41.5535	70.3	55.177227599821556
1	42200	-7.4517	41.5535	70.2	54.67505767602919
1	42300	-7.4516	41.5535	70.2	55.177227599821556
1	42400	-7.4516	41.5534	70.1	54.92613960856327
1	42500	-7.4516	41.5534	69.89999999999999	54.42398180190433
1	42600	-7.4516	41.5534	69.89999999999999	54.34029119011573
1	42700	-7.4516	41.5534	69.8	54.92613960856327
1	42800	-7.4516	41.5534	69.8	54.42398180190433
1	42900	-7.4516	41.5535	69.7	54.34029119011573
1	43000	-7.4516	41.5535	69.3	54.92613960856327
1	43100	-7.4516	41.5532	69.2	55.51202101342661
1	43200	-7.4515	41.5532	69.3	55.177227599821556
1	43300	-7.4516	41.5531	68.89999999999999	55.260924943350965
1	43400	-7.4516	41.5532	68.89999999999999	55.260924943350965
1	43500	-7.4517	41.5533	68.5	54.92613960856327
1	43600	-7.4517	41.5533	68.6	55.09353092952037
1	43700	-7.4518	41.5533	68.5	55.51202101342661
1	43800	-7.4517	41.5533	68.5	55.42832165014365
1	43900	-7.4517	41.5533	68.6	55.67942175984452
1	44000	-7.4516	41.5534	68.6	54.84244495787291
1	44100	-7.4517	41.5534	68.6	55.260924943350965
1	44200	-7.4516	41.5534	68.6	55.51202101342661
1	44300	-7.4515	41.5534	68.7	55.42832165014365
1	44400	-7.4514	41.5534	68.7	54.84244495787291
1	44500	-7.4513	41.5535	68.7	55.42832165014365
1	44600	-7.4513	41.5536	68.7	55.42832165014365
1	44700	-7.4513	41.5536	68.7	55.51202101342661
1	44800	-7.4513	41.5536	68.6	55.42832165014365
1	44900	-7.4513	41.5536	68.6	55.260924943350965
1	45000	-7.4514	41.5536	68.6	55.51202101342661
1	45100	-7.4514	41.5535	68.6	55.67942175984452
1	45200	-7.4514	41.5535	68.6	55.42832165014365
