byCount	1560	-7.7206	42.304	50.5	9.245365305291402
byCount	1590	-7.7383	42.2439	51.8	11.328787466653859
byCount	1620	-7.8533	42.2431	47.099999999999994	5.829454815195456
byCount	1650	-7.9079	42.2454	43.0	-0.666015756663294
byCount	1680	-7.9126	42.3525	38.8	-10.983819689922118
byImpact	1704	-7.9104	42.4634	32.599999999999994	-17.55193569836598
byImpact	1706	-7.9101	42.4726	31.400000000000002	-18.383047720262656
byImpact	1708	-7.9096	42.4818	29.8	-18.133721072410644
byCount	1710	-7.9093	42.491	28.3	-20.460537876737522
byImpact	1712	-7.9089	42.5003	26.8	-21.62375152047414
byImpact	1714	-7.9087	42.5095	25.099999999999998	-22.288386753454642
byImpact	1716	-7.9084	42.5187	23.599999999999998	-23.28526014933239
byImpact	1718	-7.9081	42.528	22.099999999999998	-24.53121784411343
byImpact	1720	-7.9077	42.5373	21.000000000000004	-25.860075257144587
byImpact	1722	-7.9074	42.5468	19.500000000000004	-26.690525126355553
byImpact	1724	-7.9076	42.5563	17.900000000000002	-27.77001106319745
byImpact	1726	-7.9084	42.566	16.599999999999998	-29.51355994691567
byImpact	1728	-7.9092	42.5756	15.2	-29.762614556577603
byImpact	1730	-7.9101	42.5851	13.8	-31.505830252736047
byImpact	1732	-7.9109	42.5942	12.600000000000001	-32.75080589319104
byImpact	1734	-7.9115	42.6028	11.0	-33.58070707037037
byImpact	1736	-7.9117	42.6109	9.5	-35.489229126863286
byImpact	1738	-7.9116	42.6183	8.100000000000001	-36.318912374403794
byCount	1740	-7.9114	42.6252	6.5	-36.98261144178777
byImpact	1742	-7.9112	42.6318	5.100000000000001	-38.14398316615489
byImpact	1744	-7.9109	42.6381	3.5	-39.30522555364152
byImpact	1746	-7.9107	42.6439	2.1000000000000014	-39.71992363946639
byImpact	1748	-7.9105	42.6491	0.8000000000000007	-40.54927033814891
byImpact	1750	-7.9104	42.6535	-0.3000000000000007	-41.378551082623225
byImpact	1752	-7.9103	42.6569	-1.299999999999999	-41.95900836729027
byImpact	1754	-7.9102	42.6588	-1.8999999999999986	-42.20776588462249
byImpact	1756	-7.9101	42.6591	-2.3999999999999986	-42.124847371498134
byImpact	1758	-7.9099	42.6588	-1.299999999999999	-42.53943334414905
byCount	1770	-7.9099	42.6588	-1.299999999999999	-41.544399318045464
byCount	1800	-7.9099	42.6588	-1.299999999999999	-42.37360093295139
byCount	1830	-7.9099	42.6587	-1.299999999999999	-41.79316672569523
byImpact	1834	-7.9098	42.6589	-1.5	-42.04192819905406
byImpact	1836	-7.9099	42.6602	-1.799999999999999	-42.37360093295139
byImpact	1838	-7.9099	42.663	-2.1999999999999993	-42.70526311830405
byImpact	1840	-7.9103	42.6667	-2.0999999999999996	-42.87109025551484
byImpact	1842	-7.9128	42.6712	-2.1999999999999993	-43.202736619448245
byImpact	1844	-7.9172	42.6745	-2.0999999999999996	-43.45146447110382
byImpact	1846	-7.9244	42.676	-2.299999999999999	-43.202736619448245
byImpact	1848	-7.9348	42.6757	-2.1999999999999993	-42.87109025551484
byImpact	1850	-7.9464	42.6751	-2.3999999999999986	-43.202736619448245
byImpact	1852	-7.9597	42.6747	-2.6999999999999993	-43.948902378176534
byImpact	1854	-7.975	42.6744	-2.799999999999999	-42.37360093295139
byImpact	1856	-7.9913	42.6742	-3.299999999999999	-43.61727974319757
byImpact	1858	-8.0082	42.6742	-3.5	-43.948902378176534
byCount	1860	-8.0247	42.6743	-3.799999999999999	-44.03180638923963
byImpact	1862	-8.0412	42.6745	-4.1	-43.948902378176534
byImpact	1866	-8.0744	42.6747	-4.399999999999999	-44.695014752914275
byImpact	1868	-8.0909	42.6748	-4.799999999999999	-44.695014752914275
byImpact	1870	-8.1074	42.6748	-5.1	-44.695014752914275
byImpact	1872	-8.1239	42.6747	-5.299999999999999	-44.52921661596746
byImpact	1878	-8.1736	42.6749	-5.6	-45.52396590214782
byImpact	1880	-8.1901	42.675	-5.799999999999999	-45.93841676956461
byImpact	1882	-8.2066	42.6752	-6.0	-46.021304966659784
byCount	1890	-8.2725	42.6759	-6.5	-46.60150390143789
byImpact	1892	-8.289	42.6761	-6.799999999999999	-46.60150390143789
byImpact	1904	-8.3872	42.6774	-6.399999999999999	-45.93841676956461
byImpact	1914	-8.4688	42.6783	-5.799999999999999	-44.19761243422364
byImpact	1918	-8.5015	42.6786	-5.399999999999999	-43.11982601724515
byCount	1920	-8.5179	42.6787	-5.199999999999999	-43.53437243671704
byImpact	1922	-8.5344	42.6789	-4.799999999999999	-43.11982601724515
byImpact	1924	-8.5509	42.679	-4.6	-43.368555846367734
byImpact	1926	-8.5674	42.6791	-4.399999999999999	-43.70018639057492
byImpact	1932	-8.6159	42.6795	-4.5	-43.11982601724515
byImpact	1934	-8.632	42.6797	-4.699999999999999	-43.61727974319757
byImpact	1936	-8.6481	42.6798	-4.899999999999999	-43.61727974319757
byImpact	1938	-8.6642	42.68	-5.1	-43.948902378176534
byImpact	1940	-8.6804	42.6802	-5.299999999999999	-44.446316559031224
byImpact	1942	-8.6966	42.6804	-5.6	-44.61211601391862
byImpact	1944	-8.7127	42.6806	-5.799999999999999	-44.695014752914275
byCount	1950	-8.761	42.6811	-6.1	-45.192393349176534
byImpact	1952	-8.7771	42.6813	-6.299999999999999	-45.27528747571976
byImpact	1954	-8.7932	42.6816	-6.5	-45.68974822554998
byImpact	1956	-8.8093	42.6818	-6.799999999999999	-47.015911951156156
byImpact	1958	-8.8254	42.6821	-7.199999999999999	-47.098791585166374
byImpact	1960	-8.8415	42.6822	-7.5	-46.85015070723378
byImpact	1962	-8.8576	42.6824	-7.799999999999999	-47.015911951156156
byImpact	1974	-8.9533	42.6834	-7.799999999999999	-47.26454887734395
byImpact	1978	-8.9853	42.6838	-7.299999999999999	-47.513179876199985
byCount	1980	-9.0013	42.684	-7.0	-46.51862031548599
byImpact	1984	-9.0332	42.6842	-6.5	-46.767269097301934
byImpact	1992	-9.0934	42.6849	-6.0	-46.51862031548599
byImpact	1994	-9.1074	42.6851	-5.699999999999999	-46.43573607082465
byCount	2010	-9.2152	42.6868	-5.5	-47.015911951156156
byImpact	2016	-9.2482	42.6872	-5.199999999999999	-46.68438682870987
byImpact	2018	-9.2578	42.6873	-4.899999999999999	-46.18707938455446
byImpact	2020	-9.2673	42.6873	-4.399999999999999	-45.44107375219556
byImpact	2022	-9.2767	42.6873	-3.8999999999999986	-45.60685739326268
byImpact	2024	-9.286	42.6874	-3.299999999999999	-44.03180638923963
byImpact	2026	-9.2954	42.6876	-2.5	-43.202736619448245
byImpact	2028	-9.3047	42.6876	-1.8999999999999986	-41.95900836729027
byImpact	2030	-9.3141	42.6876	-1.0999999999999979	-42.124847371498134
byImpact	2032	-9.3235	42.6877	-0.3999999999999986	-40.798061486141734
byImpact	2034	-9.333	42.688	0.5	-39.22228395736769
byImpact	2036	-9.3425	42.6884	1.3000000000000007	-37.895128685798554
byImpact	2038	-9.3521	42.6894	2.8000000000000007	-37.23148770095636
byCount	2040	-9.3618	42.6908	4.600000000000001	-35.73814103329621
byImpact	2042	-9.3716	42.6922	6.199999999999999	-34.24458045353423
byImpact	2044	-9.3812	42.6936	7.5	-32.33583053113672
byImpact	2046	-9.3911	42.6949	8.7	-32.08683738554262
byImpact	2048	-9.4011	42.6962	9.900000000000002	-30.509742689151803
byImpact	2050	-9.4112	42.6975	11.0	-29.928647657663078
byImpact	2052	-9.4214	42.6989	12.0	-28.849385231683847
byImpact	2054	-9.4318	42.7	13.0	-27.27180067459792
byImpact	2056	-9.4425	42.7012	13.900000000000002	-26.441397111922523
byImpact	2058	-9.4537	42.7025	14.600000000000001	-25.527876784709992
byImpact	2060	-9.4653	42.7032	15.599999999999998	-23.949789453005145
byImpact	2062	-9.4773	42.7035	16.400000000000002	-22.205309666908775
byImpact	2064	-9.4899	42.7032	17.599999999999998	-22.620688478476236
byImpact	2066	-9.5027	42.7023	18.3	-21.37450238174758
byCount	2070	-9.5292	42.6997	19.8	-19.712689122008022
byImpact	2072	-9.5425	42.6982	20.7	-19.463394279289822
byImpact	2074	-9.5554	42.6969	21.8	-20.1281672768125
byImpact	2076	-9.5676	42.6958	22.599999999999998	-18.79857887983712
byCount	2100	-9.688	42.6906	27.400000000000002	-16.30514338648463
byCount	2130	-9.8714	42.6916	27.7	-13.145935151893317
byCount	2160	-9.9821	42.691	27.3	-16.970117847022355
byCount	2190	-9.9819	42.691	27.3	-17.38570534073356
byCount	2220	-9.9819	42.691	27.3	-17.8843884600785
byCount	2250	-9.9818	42.691	27.3	-17.136354833080954
byCount	2280	-10.0535	42.6794	28.000000000000004	-16.55451378120724
byCount	2310	-10.2306	42.6292	26.900000000000002	-16.222018595633962
byCount	2340	-10.4038	42.5705	26.000000000000004	-17.96749999359449
byCount	2370	-10.5196	42.532	27.2	-16.970117847022355
byCount	2400	-10.525	42.5326	29.400000000000002	-16.47139097925158
byCount	2430	-10.525	42.5326	29.400000000000002	-17.55193569836598
byCount	2460	-10.5249	42.5327	29.400000000000002	-16.803878209431854
byCount	2490	-10.5421	42.5327	29.2	-16.138893141792046
byCount	2520	-10.6506	42.5361	27.8	-17.053236671493142
byCount	2550	-10.6648	42.5384	29.500000000000004	-16.720757396282615
byCount	2580	-10.8137	42.5747	25.8	-12.647025243178959
byImpact	2594	-10.8998	42.6118	23.2	-15.390734220689078
byImpact	2606	-10.9555	42.6658	20.2	-18.549262172060214
byCount	2610	-10.9682	42.6865	19.2	-19.04788962399025
byImpact	2614	-10.9814	42.7073	18.099999999999998	-19.380294673336362
byImpact	2632	-11.0399	42.7985	20.000000000000004	-16.38826751435389
byImpact	2634	-11.0461	42.8086	20.7	-15.556996400169126
byImpact	2636	-11.0522	42.8188	21.400000000000002	-15.224469388771551
byCount	2640	-11.0641	42.8388	22.599999999999998	-14.393105439314413
byImpact	2664	-11.1366	42.9593	28.3	-7.07424141951583
byImpact	2668	-11.1522	42.9848	30.000000000000004	-5.992609684574419
byCount	2670	-11.16	42.9974	30.400000000000002	-4.994080724331276
byCount	2700	-11.2652	43.1788	36.5	-0.9990076696626327
byCount	2730	-11.331	43.3639	38.400000000000006	1.7484939612965256
byCount	2760	-11.3467	43.5671	44.5	9.995349276817452
byCount	2790	-11.3135	43.7791	52.0	18.665750650963343
byCount	2820	-11.2766	43.9933	52.099999999999994	17.99854036926664
byCount	2850	-11.2482	44.2053	53.3	20.751058347532727
byImpact	2856	-11.2416	44.2468	55.8	21.58529836306112
byCount	2880	-11.2149	44.422	69.0	27.510325129956907
byCount	2910	-11.2143	44.633	67.2	21.752154386472018
byCount	2940	-11.2144	44.8482	55.5	11.078754802573641
byImpact	2958	-11.2145	44.9788	47.39999999999999	1.2488943130721608
byImpact	2964	-11.2114	45.0232	44.099999999999994	-3.3296531118878936
byImpact	2966	-11.2098	45.0379	42.099999999999994	-4.328341584961595
byCount	2970	-11.2058	45.0669	41.2	-6.325431408010056
byImpact	2974	-11.2012	45.0956	38.2	-9.819417839102877
byImpact	2976	-11.1985	45.11	36.7	-10.983819689922118
byImpact	2978	-11.1955	45.1243	35.099999999999994	-12.563871269551028
byImpact	2980	-11.1923	45.1385	33.5	-12.480716632400311
byImpact	2982	-11.1889	45.1527	31.599999999999998	-13.145935151893317
byImpact	2984	-11.1852	45.1669	29.8	-16.30514338648463
byImpact	2986	-11.1815	45.1813	28.7	-17.30258916769624
byImpact	2988	-11.1775	45.1958	27.500000000000004	-18.71547397322161
byImpact	2990	-11.1734	45.2103	26.599999999999998	-19.546493222714666
byImpact	2996	-11.159	45.253	24.2	-23.61753009669265
byImpact	2998	-11.1538	45.2675	22.900000000000002	-25.44482551244777
byCount	3000	-11.1485	45.2825	20.8	-26.85660716177645
byImpact	3002	-11.143	45.2973	19.3	-27.437873449697996
byImpact	3004	-11.1372	45.3123	17.3	-27.188763294923383
byImpact	3006	-11.1309	45.3271	15.400000000000002	-28.517282005681675
byImpact	3008	-11.1238	45.3416	13.600000000000001	-30.260705927385608
byImpact	3010	-11.1161	45.3559	11.600000000000001	-31.83783829330434
byImpact	3012	-11.1081	45.3701	9.900000000000002	-33.49771992522448
byImpact	3014	-11.0998	45.3843	8.2	-33.74667937909052
byImpact	3016	-11.0916	45.3984	6.699999999999999	-36.07001433215098
byImpact	3018	-11.0834	45.4127	5.400000000000002	-36.48484110185597
byImpact	3020	-11.0755	45.427	4.300000000000001	-36.48484110185597
byImpact	3022	-11.0678	45.4413	3.400000000000002	-37.0655708548724
byImpact	3024	-11.0605	45.4555	3.1000000000000014	-37.646268266190305
byImpact	3026	-11.0536	45.4697	2.3000000000000007	-37.0655708548724
byImpact	3028	-11.0477	45.4846	1.8000000000000007	-37.39740190700532
byCount	3030	-11.0425	45.4997	0.6999999999999993	-37.97808083916098
byImpact	3032	-11.038	45.5146	-0.8999999999999986	-38.14398316615489
byImpact	3034	-11.0344	45.5297	-1.799999999999999	-38.47577990167167
byImpact	3036	-11.032	45.5449	-3.0999999999999996	-38.724620524994094
byImpact	3038	-11.0306	45.5602	-3.6999999999999993	-37.97808083916098
byImpact	3040	-11.03	45.5758	-3.8999999999999986	-38.641674310371734
byImpact	3042	-11.0302	45.5911	-4.6	-40.30047325427055
byImpact	3044	-11.0317	45.6064	-5.399999999999999	-41.544399318045464
byImpact	3046	-11.0345	45.6215	-6.5	-41.378551082623225
byImpact	3048	-11.0386	45.6367	-7.699999999999999	-42.37360093295139
byImpact	3050	-11.0438	45.6517	-8.399999999999999	-42.95400283528337
byImpact	3052	-11.0498	45.6666	-9.399999999999999	-45.3581809433862
byImpact	3054	-11.0568	45.6812	-10.299999999999999	-44.61211601391862
byImpact	3056	-11.0645	45.6956	-11.299999999999999	-45.93841676956461
byImpact	3058	-11.0732	45.7097	-11.899999999999999	-45.8555279136911
byCount	3060	-11.0826	45.7235	-12.299999999999999	-47.181670560555744
byCount	3090	-11.2393	45.9336	-11.2	-46.18707938455446
byCount	3120	-11.3694	46.1545	-9.7	-45.60685739326268
byImpact	3124	-11.3757	46.1859	-9.0	-44.36341584310011
byImpact	3126	-11.3787	46.2012	-8.7	-43.783092378858946
byImpact	3128	-11.3816	46.2162	-8.299999999999999	-43.61727974319757
byImpact	3130	-11.3845	46.2309	-7.899999999999999	-43.285646562489106
byImpact	3132	-11.3873	46.2457	-7.5	-43.03691475586014
byImpact	3134	-11.3901	46.2606	-7.1	-43.53437243671704
byImpact	3136	-11.393	46.2756	-6.799999999999999	-42.124847371498134
byImpact	3138	-11.396	46.2907	-6.399999999999999	-43.202736619448245
byImpact	3140	-11.3989	46.3058	-5.699999999999999	-41.62732244665396
byImpact	3142	-11.4021	46.3209	-5.1	-42.37360093295139
byImpact	3144	-11.4053	46.336	-4.6	-41.378551082623225
byImpact	3146	-11.4083	46.3512	-4.399999999999999	-41.378551082623225
byImpact	3148	-11.4113	46.3664	-3.5	-40.798061486141734
byCount	3150	-11.4141	46.3815	-2.8999999999999986	-40.63220138033633
byImpact	3152	-11.4169	46.3965	-2.1999999999999993	-40.54927033814891
byImpact	3154	-11.4198	46.4111	-1.1999999999999993	-39.71992363946639
byImpact	3156	-11.4228	46.4255	-0.6999999999999993	-39.47110676703898
byImpact	3158	-11.4286	46.4543	0.6999999999999993	-38.47577990167167
byImpact	3160	-11.4316	46.4686	1.4000000000000021	-37.895128685798554
byImpact	3162	-11.4345	46.483	2.0	-37.0655708548724
byImpact	3164	-11.4376	46.4973	3.3000000000000007	-36.235947020482485
byImpact	3166	-11.4409	46.5115	4.100000000000001	-35.90407900312498
byImpact	3168	-11.4446	46.5258	5.100000000000001	-34.825434990825606
byImpact	3170	-11.4487	46.5401	5.800000000000001	-32.75080589319104
byImpact	3172	-11.4535	46.5542	6.199999999999999	-32.169835761467965
byImpact	3176	-11.4647	46.5823	6.5	-32.66781214212061
byImpact	3178	-11.4709	46.5962	6.800000000000001	-31.671835594612613
byCount	3180	-11.4773	46.61	7.100000000000001	-30.75877350225594
byImpact	3182	-11.4838	46.6237	7.600000000000001	-30.841782451422628
byImpact	3184	-11.4901	46.6374	8.2	-30.011663216632538
byImpact	3186	-11.4965	46.6509	8.7	-29.51355994691567
byImpact	3188	-11.5031	46.6645	9.100000000000001	-29.762614556577603
byImpact	3190	-11.5097	46.6779	9.8	-29.015432877441953
byImpact	3192	-11.5163	46.6912	10.400000000000002	-28.766360417010045
byImpact	3194	-11.5229	46.7045	11.0	-27.6039435791918
byImpact	3196	-11.5295	46.7178	11.600000000000001	-25.943123221173487
byImpact	3204	-11.555	46.7711	12.7	-25.693977344217668
byImpact	3206	-11.5615	46.7844	13.100000000000001	-24.53121784411343
byImpact	3208	-11.568	46.7978	13.8	-23.119121203778032
byCount	3210	-11.5745	46.8111	14.3	-22.039153507382846
byImpact	3212	-11.581	46.8244	14.8	-22.620688478476236
byImpact	3238	-11.666	46.9992	18.500000000000004	-15.723255927310127
byCount	3240	-11.6727	47.0128	18.3	-15.14133597810936
byImpact	3250	-11.7137	47.0792	21.599999999999998	-13.312233147252348
byImpact	3252	-11.7241	47.092	22.900000000000002	-12.480716632400311
byImpact	3254	-11.735	47.1044	24.000000000000004	-12.314405367540362
byImpact	3256	-11.7464	47.1164	24.8	-12.148091448480995
byCount	3270	-11.8423	47.1921	27.599999999999998	-8.654885863511058
byImpact	3288	-11.996	47.2683	33.0	-6.575040724344891
byCount	3300	-12.0997	47.32	35.3	-8.405326364696117
byImpact	3312	-12.201	47.3734	32.8	-12.148091448480995
byImpact	3314	-12.2177	47.3822	31.8	-13.062785159087117
byImpact	3316	-12.2346	47.3908	30.7	-13.312233147252348
byImpact	3324	-12.3031	47.4245	28.3	-16.30514338648463
byImpact	3326	-12.3198	47.4329	27.000000000000004	-16.803878209431854
byCount	3330	-12.3537	47.4494	26.000000000000004	-17.55193569836598
byImpact	3336	-12.4034	47.4741	23.599999999999998	-19.546493222714666
byImpact	3338	-12.4193	47.4822	22.3	-20.543628870714674
byImpact	3340	-12.435	47.4902	21.2	-21.45758609023293
byImpact	3344	-12.4654	47.5062	19.8	-22.45453894018108
byImpact	3346	-12.4797	47.5141	18.099999999999998	-22.45453894018108
byImpact	3348	-12.4937	47.5223	17.000000000000004	-23.119121203778032
byImpact	3350	-12.5075	47.5304	16.400000000000002	-23.534463602789153
byImpact	3356	-12.5481	47.5533	15.099999999999998	-24.282038219027807
byCount	3360	-12.576	47.5678	14.7	-24.282038219027807
byImpact	3368	-12.6321	47.5964	15.2	-23.036050737990465
byImpact	3372	-12.6601	47.6106	16.099999999999998	-22.288386753454642
byCount	3390	-12.7475	47.6788	16.400000000000002	-20.875986222990765
byImpact	3392	-12.7499	47.6872	17.7	-20.543628870714674
byImpact	3396	-12.7538	47.7025	18.599999999999998	-19.463394279289822
byImpact	3398	-12.7561	47.7097	19.400000000000002	-19.21409347379437
byImpact	3400	-12.7586	47.7165	20.3	-19.29719440484444
byImpact	3402	-12.7612	47.7229	21.2	-18.383047720262656
byCount	3420	-12.8041	47.7558	20.3	-17.80127626381734
byImpact	3428	-12.7993	47.7796	18.7	-19.546493222714666
byCount	3450	-12.7491	47.856	18.099999999999998	-22.952979610186123
byImpact	3456	-12.7365	47.8766	19.599999999999998	-23.036050737990465
byImpact	3460	-12.728	47.8906	21.2	-24.365098755882816
byImpact	3462	-12.7236	47.8977	22.400000000000002	-23.61753009669265
byCount	3480	-12.6769	47.9735	22.099999999999998	-23.534463602789153
byImpact	3502	-12.6144	48.0759	19.099999999999998	-25.36177357851329
byImpact	3504	-12.6083	48.0855	18.3	-25.36177357851329
byCount	3510	-12.5896	48.1126	17.000000000000004	-26.19226314364006
byImpact	3530	-12.534	48.1939	15.7	-23.28526014933239
byImpact	3536	-12.5237	48.2118	16.2	-23.949789453005145
byImpact	3538	-12.5213	48.2164	17.099999999999998	-23.534463602789153
byCount	3540	-12.5189	48.2206	17.400000000000002	-23.119121203778032
byCount	3570	-12.5031	48.2488	18.099999999999998	-21.87299469919924
byCount	3600	-12.4549	48.3721	20.8	-18.383047720262656
byCount	3630	-12.4256	48.4547	21.400000000000002	-18.299939500344554
byCount	3660	-12.426	48.4336	22.500000000000004	-18.383047720262656
byCount	3690	-12.426	48.4336	22.500000000000004	-17.8843884600785
byCount	3720	-12.426	48.4336	22.500000000000004	-18.549262172060214
byCount	3750	-12.4259	48.4336	22.500000000000004	-18.549262172060214
byCount	3780	-12.4259	48.4336	22.500000000000004	-18.383047720262656
byCount	3810	-12.4259	48.4337	22.500000000000004	-18.133721072410644
byCount	3840	-12.4258	48.4337	22.500000000000004	-17.8843884600785
byCount	3870	-12.4258	48.4337	22.500000000000004	-18.383047720262656
byCount	3900	-12.4258	48.4337	22.500000000000004	-18.71547397322161
byCount	3930	-12.4257	48.4337	22.500000000000004	-18.050610864365307
byCount	3960	-12.4257	48.4338	22.500000000000004	-18.299939500344554
byCount	3990	-12.4257	48.4338	22.500000000000004	-18.96478670521652
byCount	4020	-12.4257	48.4338	22.500000000000004	-18.632368403969203
byCount	4050	-12.4257	48.4338	22.400000000000002	-18.96478670521652
byCount	4080	-12.4257	48.4338	22.400000000000002	-18.632368403969203
byCount	4110	-12.4257	48.4339	22.400000000000002	-18.632368403969203
byCount	4140	-12.4257	48.4339	22.400000000000002	-18.79857887983712
byCount	4170	-12.4257	48.4339	22.400000000000002	-18.79857887983712
byCount	4200	-12.4257	48.4339	22.400000000000002	-18.632368403969203
byCount	4230	-12.4257	48.434	22.400000000000002	-19.04788962399025
byCount	4260	-12.4258	48.434	22.500000000000004	-18.133721072410644
byCount	4290	-12.4258	48.434	22.500000000000004	-18.549262172060214
byCount	4320	-12.4258	48.4341	22.500000000000004	-18.299939500344554
byCount	4350	-12.4258	48.4341	22.500000000000004	-18.632368403969203
byCount	4380	-12.4258	48.4341	22.599999999999998	-19.04788962399025
byCount	4410	-12.4258	48.4341	22.599999999999998	-18.383047720262656
byCount	4440	-12.4258	48.4341	22.7	-18.632368403969203
byCount	4470	-12.4258	48.4341	22.7	-18.881683123835423
byCount	4500	-12.4258	48.4341	22.7	-18.79857887983712
byCount	4530	-12.4258	48.4341	22.7	-18.549262172060214
byCount	4560	-12.4259	48.4341	22.599999999999998	-19.13099188018615
byCount	4590	-12.4259	48.4341	22.599999999999998	-19.380294673336362
byCount	4620	-12.4259	48.4342	22.599999999999998	-18.466155277494646
byCount	4650	-12.4259	48.4342	22.599999999999998	-18.632368403969203
byCount	4680	-12.426	48.4342	22.500000000000004	-19.13099188018615
byCount	4710	-12.426	48.4342	22.500000000000004	-19.380294673336362
byCount	4740	-12.426	48.4342	22.500000000000004	-18.632368403969203
byCount	4770	-12.426	48.4341	22.500000000000004	-18.466155277494646
byCount	4800	-12.426	48.4341	22.500000000000004	-19.13099188018615
byCount	4830	-12.4261	48.4341	22.500000000000004	-19.546493222714666
byCount	4860	-12.4261	48.4341	22.500000000000004	-19.546493222714666
byCount	4890	-12.4261	48.4342	22.599999999999998	-19.13099188018615
byCount	4920	-12.4261	48.4342	22.599999999999998	-19.546493222714666
byCount	4950	-12.4261	48.4342	22.599999999999998	-19.546493222714666
byCount	4980	-12.4261	48.4341	22.599999999999998	-19.29719440484444
byCount	5010	-12.4261	48.4341	22.599999999999998	-19.380294673336362
byCount	5040	-12.4261	48.4341	22.599999999999998	-19.380294673336362
byCount	5070	-12.4261	48.4341	22.599999999999998	-18.549262172060214
byCount	5100	-12.4261	48.4341	22.599999999999998	-19.380294673336362
byCount	5130	-12.4261	48.4341	22.599999999999998	-18.96478670521652
byCount	5160	-12.4261	48.4342	22.7	-19.21409347379437
byCount	5190	-12.4261	48.4342	22.7	-18.71547397322161
byCount	5220	-12.4261	48.4342	22.8	-19.79578607791591
byCount	5250	-12.4261	48.4343	22.8	-18.96478670521652
byCount	5280	-12.4261	48.4343	22.8	-19.21409347379437
byCount	5310	-12.4261	48.4343	22.8	-19.29719440484444
